,wind10,temp,atmosphere,humidity,power,en_month,en_hour,en_cos_angle
9650,6.804,11.386,-0.8183403058824184,36.667,30.096762,1.35,2.0833333333333335,0.8401605720083836
9651,6.985,11.966,-0.8873276192683088,34.792,31.747408,1.35,2.125,0.988681598001289
9652,6.163,12.28,-0.8368575390648533,34.48,32.207146,1.35,2.1666666666666665,0.7962888039723173
9653,7.358,12.057,-0.8084520515596895,34.496,33.685833,1.35,2.2083333333333335,-0.009050033761112086
9654,7.816,12.784,-0.5847057469772987,32.768,31.519316,1.35,2.25,-0.909487720379764
9655,7.363,12.595,-0.7983301602209663,33.128,33.53377,1.35,2.2916666666666665,-0.997230686517755
9656,7.357,13.343,-0.8274309118354789,31.523,32.035896,1.35,2.3333333333333335,0.8293536420997938
9657,7.257,12.764,-0.6627740592897303,32.917,28.898035,1.35,2.375,0.7800315744401479
9658,7.466,12.872,-0.5434296430957686,32.755,31.257116,1.35,2.4166666666666665,0.4076475726060952
9659,7.552,14.154,-0.8793604085440468,29.595,20.068535,1.35,2.4583333333333335,-0.1981736227831805
9660,8.194,13.904,-0.5984117675139674,30.531,0.241593,1.35,2.5,-0.7550483143510017
9661,8.192,13.991,-0.611944851214779,31.157,0.251541,1.35,2.5416666666666665,0.5005830862196882
9662,6.717,13.593,-0.9350915488654905,31.059,0.297017,1.35,2.5833333333333335,-0.9999984754464407
9663,7.35,13.778,-0.9289318152115036,31.195,0.319755,1.35,2.625,0.8914147886950431
9664,9.423,14.095,-0.8631713185492731,31.125,0.328282,1.35,2.6666666666666665,-0.3512116233754917
9665,10.054,13.816,-0.9289318152115036,31.792,0.328282,1.35,2.7083333333333335,0.782020788513479
9666,8.816,14.008,-0.7780258549593817,31.963,0.332545,1.35,2.75,-0.3669496586918299
9667,9.906,13.974,-0.767233998968142,32.501,0.33823,1.35,2.7916666666666665,-0.7464610547125645
9668,9.333,13.77,-0.6627740592897303,32.445,0.321176,1.35,2.8333333333333335,0.9298978948492392
9669,10.158,13.983,-0.8716296695070751,32.035,0.305544,1.35,2.875,-0.6308743036672285
9670,9.709,14.27,-0.7342201522857121,32.749,0.331124,1.35,2.9166666666666665,0.8268624470821692
9671,9.135,13.983,-0.7456549989097114,32.707,0.326861,1.35,2.9583333333333335,-0.3763605379340487
9672,9.98,14.178,-0.6507086262464371,32.904,0.335387,1.35,3.0,-0.9999670590908123
9673,10.218,14.374,-0.8274309118354789,32.453,0.329703,1.35,3.0416666666666665,-0.9565989993701326
9674,10.895,13.962,-0.711420393692307,32.701,0.336809,1.35,3.0833333333333335,-0.9976842324148683
9675,10.259,14.216,-0.8368575390648533,32.235,0.321176,1.35,3.125,-0.3698660571155884
9676,10.11,14.004,-0.7456549989097114,33.277,0.28849,1.35,3.1666666666666665,0.2028545420751268
9677,8.938,13.795,-0.8368575390648533,34.016,1.548325,1.35,3.2083333333333335,0.8059462720989367
9678,7.276,13.454,-0.7232640542453797,34.147,12.065422,1.35,3.25,0.24493970602976756
9679,8.182,13.616,-0.7780258549593817,34.477,36.30143,1.35,3.2916666666666665,0.9801610075912498
9680,8.063,13.43,-0.45690912583133536,34.656,55.37233,1.35,3.3333333333333335,0.9968396224218753
9681,7.216,13.182,-0.637706655015772,34.637,50.477943,1.35,3.375,-0.999490233714965
9682,7.617,13.27,-0.6245203910003435,34.251,54.23187,1.35,3.4166666666666665,-0.947688010062078
9683,7.368,13.18,-0.5299293831632249,33.571,58.905266,1.35,3.4583333333333335,0.8867750756209358
9684,7.947,12.891,-0.637706655015772,33.333,47.487167,1.35,3.5,0.2581307588164473
9685,6.248,13.412,-0.7568743564287211,34.251,42.857826,1.35,3.5416666666666665,-0.7766669941024745
9686,6.994,12.799,-0.8873276192683088,34.875,46.340313,1.35,3.5833333333333335,-0.23386414996966173
9687,7.394,12.897,-0.8716296695070751,35.24,59.598778,1.35,3.625,-0.08195812488923467
9688,8.177,12.968,-0.7983301602209663,35.368,54.666737,1.35,3.6666666666666665,0.9198761275961568
9689,7.736,12.561,-0.8084520515596895,35.347,47.713127,1.35,3.7083333333333335,-0.8459908594612736
9690,7.423,12.724,-0.6878459685949835,35.472,60.79324,1.35,3.75,0.3158894139168401
9691,7.67,12.145,-0.767233998968142,36.787,62.779984,1.35,3.7916666666666665,-0.0629449351451965
9692,7.532,11.661,-0.6878459685949835,37.069,49.51868,1.35,3.8333333333333335,-0.9963735048602266
9693,6.29,11.624,-0.8950383984863646,37.445,37.638004,1.35,3.875,-0.01598589380674465
9694,5.141,11.407,-0.9807990331520455,37.541,32.380524,1.35,3.9166666666666665,0.539643351418288
9695,6.25,11.228,-0.8716296695070751,37.435,37.839096,1.35,3.9583333333333335,0.6086784819071863
9696,6.093,11.511,-0.7568743564287211,36.68,43.461807,1.36,0.0,-0.9955089211217433
9697,7.035,11.253,-0.2556473963624899,36.696,42.830826,1.36,0.041666666666666664,-0.034784367629063034
9698,6.002,11.228,-0.8950383984863646,36.096,37.20527,1.36,0.08333333333333333,-0.8424375241217139
9699,5.654,10.845,-0.5847057469772987,34.821,32.096294,1.36,0.125,0.7223528655226025
9700,6.1,10.928,-0.6627740592897303,31.189,31.75025,1.36,0.16666666666666666,-0.9651907941897763
9701,6.097,11.143,-0.38159133472482926,30.403,36.09039,1.36,0.20833333333333334,0.48294377997562904
9702,6.146,10.58,-0.7342201522857121,30.248,43.090183,1.36,0.25,-0.35453879138520983
9703,7.203,10.414,-0.7568743564287211,30.683,52.48885,1.36,0.2916666666666667,0.10382597673288459
9704,8.455,10.21,-0.916209997596475,30.883,61.385143,1.36,0.3333333333333333,-0.9824155271670549
9705,8.553,9.82,-0.7780258549593817,31.264,60.59357,1.36,0.375,0.15260017667810946
9706,7.331,9.837,-0.8793604085440468,32.371,43.01273,1.36,0.4166666666666667,0.9989058796364194
9707,6.327,9.32,-0.611944851214779,32.899,34.180386,1.36,0.4583333333333333,-0.5613255119826587
9708,6.24,9.478,-0.19034866487505886,33.603,39.459187,1.36,0.5,0.4441261728894752
9709,7.304,9.141,-0.5576211622402046,33.632,43.65295,1.36,0.5416666666666666,-0.9526366497734057
9710,6.149,9.199,-0.7568743564287211,33.333,42.881275,1.36,0.5833333333333334,0.9632467012267344
9711,5.973,8.641,-0.7232640542453797,34.267,38.593716,1.36,0.625,-0.1725625463930439
9712,6.005,8.666,-0.39724906859413434,35.003,34.00914,1.36,0.6666666666666666,0.22666548892011104
9713,5.423,8.808,-0.7780258549593817,35.771,34.353054,1.36,0.7083333333333334,0.8241233325549482
9714,5.48,8.591,-0.767233998968142,36.853,40.433372,1.36,0.75,0.9974121165361004
9715,5.766,8.116,-0.2710823356756579,37.701,39.01224,1.36,0.7916666666666666,-0.8882083207251383
9716,5.44,8.08,-0.611944851214779,38.837,40.760235,1.36,0.8333333333333334,0.46074817557791986
9717,5.38,7.472,-0.6993711375970347,40.357,44.18161,1.36,0.875,0.19691333539505884
9718,6.098,7.339,-0.681285489070276,41.6,44.560345,1.36,0.9166666666666666,0.9007068745051189
9719,6.344,7.339,-0.7729751538159836,42.677,46.920135,1.36,0.9583333333333334,-0.8268202019923669
9720,6.923,6.582,-0.44977847369334756,43.552,52.783024,1.36,1.0,0.9796384519800161
9721,6.52,6.31,-0.6936307491616032,43.851,55.70345,1.36,1.0416666666666667,-0.7446831923290862
9722,6.374,5.862,-0.8631713185492731,45.963,47.27613,1.36,1.0833333333333333,0.9661216600521149
9723,5.929,5.649,-0.7342201522857121,46.475,42.445698,1.36,1.125,0.6049910715244673
9724,5.598,5.418,-0.5434296430957686,47.333,30.844988,1.36,1.1666666666666667,-0.9968455864552198
9725,5.152,5.478,-0.7780258549593817,48.816,26.055058,1.36,1.2083333333333333,0.36687978631532825
9726,5.541,5.08,-0.7620785640824579,48.981,18.061184,1.36,1.25,-0.44532088829689387
9727,5.47,5.74,-0.41188096868267704,47.435,15.853453,1.36,1.2916666666666667,0.917712044668045
9728,4.959,5.712,-0.8671829433718922,46.261,24.889017,1.36,1.3333333333333333,0.165334106931709
9729,5.797,6.872,-0.8084520515596895,43.904,35.18584,1.36,1.375,0.530601953305794
9730,6.254,8.126,-0.5716515327497113,40.987,36.578552,1.36,1.4166666666666667,-0.06086558567131356
9731,6.379,8.828,-0.8544635170881544,37.584,42.616234,1.36,1.4583333333333333,-0.9551735181737308
9732,7.937,9.183,-0.7885928668936092,32.331,50.92205,1.36,1.5,0.8608885186939464
9733,8.219,9.274,-0.8274309118354789,31.125,48.646103,1.36,1.5416666666666667,-0.9846610822580718
9734,8.27,9.812,-0.8950383984863646,29.603,53.236362,1.36,1.5833333333333333,0.7015564008786377
9735,8.492,10.128,-0.711420393692307,27.744,59.69968,1.36,1.625,-0.9909269188030527
9736,8.822,10.734,-0.5434296430957686,25.429,59.37211,1.36,1.6666666666666667,-0.6736761413320251
9737,8.122,10.809,-0.8274309118354789,23.923,49.37941,1.36,1.7083333333333333,-0.6051757180556806
9738,7.927,10.911,-0.7342201522857121,22.96,41.222813,1.36,1.75,-0.7481273765816961
9739,7.693,11.278,-0.8460423202899179,22.995,46.58546,1.36,1.7916666666666667,0.7470696147178608
9740,7.693,11.278,-0.8460423202899179,22.995,60.89485,1.36,1.8333333333333333,0.7470696147178608
9741,7.693,11.278,-0.8460423202899179,22.995,63.684536,1.36,1.875,0.7470696147178608
9742,7.693,11.278,-0.8460423202899179,22.995,61.178368,1.36,1.9166666666666667,0.7470696147178608
9743,7.693,11.278,-0.8460423202899179,22.995,58.97277,1.36,1.9583333333333333,0.7470696147178608
9744,7.693,11.278,-0.8460423202899179,22.995,54.12244,1.36,2.0,0.7470696147178608
9745,7.693,11.278,-0.8460423202899179,22.995,59.546196,1.36,2.0416666666666665,0.7470696147178608
9746,7.693,11.278,-0.8460423202899179,22.995,61.4562,1.36,2.0833333333333335,0.7470696147178608
9747,7.693,11.278,-0.8460423202899179,22.995,59.718155,1.36,2.125,0.7470696147178608
9748,7.693,11.278,-0.8460423202899179,22.995,58.67646,1.36,2.1666666666666665,0.7470696147178608
9749,7.693,11.278,-0.8460423202899179,22.995,56.659164,1.36,2.2083333333333335,0.7470696147178608
9750,7.693,11.278,-0.8460423202899179,22.995,59.166042,1.36,2.25,0.7470696147178608
9751,9.534,15.04,-0.8891650739878755,18.106,63.425182,1.36,2.2916666666666665,0.15922104508057394
9752,10.212,14.208,-0.9350915488654905,17.425,53.692547,1.36,2.3333333333333335,-0.8864786622279089
9753,10.892,14.874,-0.9225036267283433,15.515,55.707714,1.36,2.375,-0.7952951161246488
9754,8.219,14.441,-0.9462757216129454,16.488,47.084988,1.36,2.4166666666666665,0.662590506607068
9755,7.765,14.551,-0.9092660630504114,15.448,49.630947,1.36,2.4583333333333335,0.578338918885235
9756,7.182,15.084,-0.8084520515596895,13.743,37.20811,1.36,2.5,-0.5356146717847154
9757,7.761,14.924,-0.9462757216129454,12.911,42.19913,1.36,2.5416666666666665,0.24271188654267176
9758,9.009,15.038,-0.7232640542453797,11.617,35.90422,1.36,2.5833333333333335,-0.023306817994918023
9759,6.563,15.29,-0.9916550978015968,11.965,35.242683,1.36,2.625,-0.8832175837614709
9760,7.031,15.526,-0.9225036267283433,12.804,35.393326,1.36,2.6666666666666665,0.7668227800755857
9761,6.836,15.348,-0.8631713185492731,12.443,34.755947,1.36,2.7083333333333335,0.8960992204885165
9762,7.679,15.143,-0.9868616282398002,11.789,25.484472,1.36,2.75,-0.889814416389037
9763,9.362,15.913,-0.9564294936135224,12.547,38.06648,1.36,2.7916666666666665,-0.09532407545157855
9764,4.307,15.742,-0.9462757216129454,13.56,22.868168,1.36,2.8333333333333335,-0.5280553074619524
9765,6.824,15.728,-0.9658015735885184,14.067,25.35586,1.36,2.875,0.8294712411416078
9766,5.058,15.875,-0.9658015735885184,14.088,20.40108,1.36,2.9166666666666665,0.05348023791026331
9767,7.32,15.882,-0.9092660630504114,13.461,32.297386,1.36,2.9583333333333335,-0.48789754468614205
9768,4.519,16.22,-0.8950383984863646,13.717,21.638176,1.36,3.0,-0.8677055568184138
9769,7.402,16.248,-0.8950383984863646,13.128,43.063892,1.36,3.0416666666666665,0.9997287871081241
9770,7.363,16.172,-0.8950383984863646,13.416,32.27962,1.36,3.0833333333333335,0.39866590053402134
9771,4.735,16.138,-0.9092660630504114,13.736,31.756645,1.36,3.125,-0.8581495007364273
9772,6.745,16.179,-0.8460423202899179,13.136,36.056286,1.36,3.1666666666666665,-0.16974183811532254
9773,8.448,15.982,-0.9868616282398002,12.921,42.38033,1.36,3.2083333333333335,-0.7631736422231689
9774,8.513,15.913,-0.9350915488654905,13.093,38.006077,1.36,3.25,0.16270572185980567
9775,7.175,15.569,-0.995368752960398,13.168,29.763506,1.36,3.2916666666666665,0.17043606934368027
9776,6.836,15.576,-0.9462757216129454,13.116,24.221796,1.36,3.3333333333333335,0.12311911266635725
9777,4.77,15.502,-0.8793604085440468,13.255,19.107138,1.36,3.375,-0.7068428328563383
9778,5.024,15.141,-0.8274309118354789,13.987,18.03205,1.36,3.4166666666666665,-0.6345161845853041
9779,4.03,14.074,-0.8950383984863646,14.633,13.058084,1.36,3.4583333333333335,-0.7915751486802489
9780,3.411,14.062,-0.8084520515596895,14.656,11.399621,1.36,3.5,-0.4094395230336079
9781,2.968,13.666,-0.9564294936135224,14.997,12.456233,1.36,3.5416666666666665,0.8016568172106637
9782,3.301,13.36,-0.9225036267283433,15.172,14.611382,1.36,3.5833333333333335,0.8502353902608367
9783,3.569,12.718,-0.9350915488654905,15.711,11.514733,1.36,3.625,0.11554426239014766
9784,3.419,12.257,-0.9738305059622847,16.156,11.320748,1.36,3.6666666666666665,-0.9771406739931743
9785,3.321,11.62,-0.9092660630504114,16.413,9.716288,1.36,3.7083333333333335,-0.982523861759545
9786,2.948,12.07,-0.8631713185492731,16.333,16.76724,1.36,3.75,-0.9157854888748868
9787,3.434,11.045,-0.8950383984863646,17.221,6.265777,1.36,3.7916666666666665,-0.07202940002557827
9788,3.265,11.161,-0.9738305059622847,19.811,4.669844,1.36,3.8333333333333335,0.9012986069018113
9789,2.803,10.795,-0.8368575390648533,21.835,9.244472,1.36,3.875,0.9088258261714753
9790,2.76,10.312,-0.711420393692307,21.611,22.046751,1.36,3.9166666666666665,0.9786676651349261
9791,4.077,10.416,-0.711420393692307,23.787,31.56195,1.36,3.9583333333333335,0.8488854295512708
9792,4.351,9.387,-0.7780258549593817,23.995,25.106453,1.37,0.0,-0.9363647270824645
9793,4.563,9.897,-0.7232640542453797,24.165,23.936148,1.37,0.041666666666666664,0.6672676579270902
9794,4.657,9.366,-0.8873276192683088,24.411,27.754023,1.37,0.08333333333333333,0.7773416977248989
9795,4.396,8.933,-0.9738305059622847,24.971,29.018122,1.37,0.125,0.027240329097544414
9796,4.628,9.208,-0.8274309118354789,25.131,21.928087,1.37,0.16666666666666666,0.45916798997783764
9797,2.76,9.208,-0.5716515327497113,25.413,14.224834,1.37,0.20833333333333334,-0.938798966571237
9798,1.874,8.574,-0.8793604085440468,25.877,8.884926,1.37,0.25,-0.6179455292559743
9799,0.74,7.853,-0.7983301602209663,26.896,7.942003,1.37,0.2916666666666667,0.9812618664529066
9800,0.7,7.356,-0.8716296695070751,28.053,10.367878,1.37,0.3333333333333333,-0.6048448251027255
9801,1.441,7.522,-0.637706655015772,27.755,20.42737,1.37,0.375,0.9894518097980934
9802,2.024,7.462,-0.39724906859413434,26.853,19.583218,1.37,0.4166666666666667,0.8116112302143089
9803,3.278,6.114,-0.8460423202899179,27.509,8.366212,1.37,0.4583333333333333,0.23058728544146567
9804,3.391,4.905,-0.7456549989097114,27.728,4.82759,1.37,0.5,0.5073025870355192
9805,3.69,3.74,-0.7342201522857121,29.824,7.6123,1.37,0.5416666666666666,-0.6941755173708847
9806,4.158,6.88,-0.8274309118354789,27.467,13.171774,1.37,0.5833333333333334,-0.987322053338632
9807,5.072,7.189,-0.8873276192683088,25.413,16.692633,1.37,0.625,-0.8319267255854671
9808,4.835,7.586,-0.8460423202899179,23.627,14.477796,1.37,0.6666666666666666,-0.8336318528559558
9809,3.988,5.759,-0.45690912583133536,25.525,13.721753,1.37,0.7083333333333334,-0.3094148095353171
9810,4.133,6.635,-0.7568743564287211,24.869,19.69904,1.37,0.75,0.8573866169535125
9811,4.838,5.971,-0.5007952481191886,25.408,20.295916,1.37,0.7916666666666666,-0.12190300991919545
9812,4.209,7.172,-0.7342201522857121,23.211,20.231964,1.37,0.8333333333333334,-0.8668961146720777
9813,3.651,5.872,-0.6627740592897303,24.373,26.645538,1.37,0.875,0.5880191914187968
9814,4.302,6.856,-0.6754076079913296,23.008,30.931677,1.37,0.9166666666666666,0.38745844428860543
9815,5.616,6.33,-0.8460423202899179,22.949,30.423622,1.37,0.9583333333333334,0.613309354165008
9816,4.072,6.323,-0.767233998968142,22.709,31.584686,1.37,1.0,0.9384667184705928
9817,4.884,7.122,-0.8793604085440468,20.608,30.060522,1.37,1.0416666666666667,0.9198460197261636
9818,4.682,7.089,-0.7568743564287211,20.189,30.107418,1.37,1.0833333333333333,-0.6022211376392611
9819,4.374,7.322,-0.9462757216129454,19.576,30.188423,1.37,1.125,-0.9998946462368549
9820,5.268,7.256,-0.9092660630504114,19.632,27.620436,1.37,1.1666666666666667,0.9999120601031718
9821,5.008,5.928,-0.8793604085440468,20.741,29.715897,1.37,1.2083333333333333,0.8083529626174616
9822,5.57,7.039,-0.9462757216129454,19.037,27.869135,1.37,1.25,0.7061587853529645
9823,6.147,8.01,-0.8793604085440468,17.469,25.444681,1.37,1.2916666666666667,0.6452488380891457
9824,5.589,8.103,-0.9999930772143303,16.957,25.26917,1.37,1.3333333333333333,0.6796966265094806
9825,4.55,8.05,-0.8631713185492731,16.819,21.073986,1.37,1.375,-0.9991242191223098
9826,4.378,9.108,-0.9658015735885184,15.877,18.633188,1.37,1.4166666666666667,0.6944962841097825
9827,4.596,9.737,-0.9916550978015968,15.288,12.493183,1.37,1.4583333333333333,0.8196919875632163
9828,4.148,10.064,-0.8793604085440468,15.024,6.612533,1.37,1.5,0.19033411353756374
9829,3.594,10.316,-0.9916550978015968,15.347,4.092153,1.37,1.5416666666666667,0.2998185709566626
9830,3.276,10.732,-0.9807990331520455,15.224,1.165329,1.37,1.5833333333333333,-0.666802430077439
9831,2.556,11.061,-0.9462757216129454,15.139,0.130744,1.37,1.625,0.9735051673975548
9832,2.334,11.303,-0.7885928668936092,14.763,0.154193,1.37,1.6666666666666667,-0.7722100524278709
9833,2.55,12.099,-0.8793604085440468,14.109,0.235908,1.37,1.7083333333333333,0.8360983193980537
9834,2.585,12.057,-0.8084520515596895,13.648,0.190432,1.37,1.75,0.6796427392449671
9835,2.386,12.27,-0.9350915488654905,13.136,0.166273,1.37,1.7916666666666667,0.9680922539695054
9836,1.578,14.874,-0.8950383984863646,12.355,0.171957,1.37,1.8333333333333333,-0.9001070087570762
9837,2.078,13.845,-0.8460423202899179,11.867,0.177642,1.37,1.875,-0.9602733165102946
9838,3.144,14.224,-0.9225036267283433,11.912,0.177642,1.37,1.9166666666666667,-0.08263018984329719
9839,5.809,14.024,-0.995368752960398,12.811,0.198959,1.37,1.9583333333333333,-0.9966093231348523
9840,5.158,14.133,-0.7885928668936092,12.891,0.18759,1.37,2.0,0.7369695558919895
9841,3.37,14.708,-0.9092660630504114,13.584,0.189011,1.37,2.0416666666666665,0.9969133160802846
9842,6.557,15.034,-0.8793604085440468,12.645,0.193274,1.37,2.0833333333333335,-0.31953503626016444
9843,6.071,15.851,-0.7885928668936092,12.291,0.206064,1.37,2.125,-0.9625764540280956
9844,5.228,15.74,-0.8460423202899179,11.501,0.211749,1.37,2.1666666666666665,-0.9150705565754094
9845,6.593,16.314,-0.9564294936135224,11.139,0.218855,1.37,2.2083333333333335,0.8533567587536538
9846,4.322,16.398,-0.9092660630504114,11.133,0.547847,1.37,2.25,-0.37722488803810517
9847,5.26,17.098,-0.8084520515596895,11.083,2.839424,1.37,2.2916666666666665,-0.9969683788075584
9848,3.425,17.152,-0.7456549989097114,10.989,2.19494,1.37,2.3333333333333335,0.9155203778264936
9849,2.645,17.548,-0.9868616282398002,11.173,0.201801,1.37,2.375,-0.9299089820553018
9850,4.721,17.627,-0.8460423202899179,10.773,0.20038,1.37,2.4166666666666665,-0.08713142519155301
9851,5.906,17.923,-0.9225036267283433,10.888,6.608981,1.37,2.4583333333333335,0.5461150179954691
9852,6.435,17.985,-0.8274309118354789,11.141,7.655645,1.37,2.5,0.0914479931995968
9853,7.831,18.344,-0.999288648718129,10.213,9.683602,1.37,2.5416666666666665,-0.8925551115270419
9854,6.359,18.052,-0.9564294936135224,10.883,9.775266,1.37,2.5833333333333335,0.855471575643142
9855,9.618,17.652,-0.9999930772143303,10.523,1.326628,1.37,2.625,-0.3768135801613689
9856,7.511,17.639,-0.8631713185492731,10.415,0.834916,1.37,2.6666666666666665,0.6222204669907239
9857,7.494,17.802,-0.9225036267283433,10.584,5.403149,1.37,2.7083333333333335,0.45785054564986294
9858,8.824,17.794,-0.8631713185492731,10.757,15.27363,1.37,2.75,-0.10802753458148091
9859,10.149,17.885,-0.9225036267283433,10.488,34.755238,1.37,2.7916666666666665,-0.5155156981591119
9860,7.625,17.668,-0.9807990331520455,12.053,55.746086,1.37,2.8333333333333335,-0.40381471143365155
9861,8.03,17.739,-0.9658015735885184,10.62,60.92043,1.37,2.875,0.5647169025082517
9862,8.795,17.96,-0.8460423202899179,10.724,60.442932,1.37,2.9166666666666665,-0.22770927915957728
9863,8.385,17.835,-0.9980612877147814,10.429,66.253944,1.37,2.9583333333333335,-0.5913440473406127
9864,9.533,18.102,-0.9807990331520455,10.168,67.44699,1.37,3.0,0.5210936792307034
9865,11.328,18.194,-0.9999930772143303,10.115,60.221947,1.37,3.0416666666666665,-0.6206247380080546
9866,7.17,17.635,-0.8950383984863646,11.175,65.78781,1.37,3.0833333333333335,0.5674954057855902
9867,9.658,17.193,-0.8084520515596895,10.488,55.081703,1.37,3.125,0.6718073776756477
9868,6.518,17.873,-0.7456549989097114,10.632,63.30154,1.37,3.1666666666666665,0.1916385927293733
9869,8.691,17.302,-0.9807990331520455,10.269,74.25351,1.37,3.2083333333333335,0.6349521252864048
9870,9.785,16.764,-0.7885928668936092,10.263,64.98203,1.37,3.25,-0.9922900112643268
9871,9.376,16.798,-0.9995713997012903,10.176,64.26152,1.37,3.2916666666666665,-0.12241667631023215
9872,9.967,16.598,-0.9462757216129454,10.353,53.357872,1.37,3.3333333333333335,-0.9985384754413751
9873,7.367,16.664,-0.9946258011944957,10.02,61.21887,1.37,3.375,-0.49071470322172767
9874,8.171,15.778,-0.9980612877147814,9.787,51.168613,1.37,3.4166666666666665,0.9480630728042804
9875,6.03,15.592,-0.9905314478643905,9.893,47.219284,1.37,3.4583333333333335,0.4269632406356253
9876,5.606,15.167,-0.9807990331520455,10.032,43.34954,1.37,3.5,0.6190264345026713
9877,6.307,15.058,-0.9225036267283433,10.252,47.97888,1.37,3.5416666666666665,-0.2533049684402595
9878,5.633,14.399,-0.9975003145895389,9.832,46.631645,1.37,3.5833333333333335,-0.8322174435861586
9879,4.886,13.924,-0.963578341629048,9.719,39.92958,1.37,3.625,-0.16536383635175153
9880,4.631,13.895,-0.9905314478643905,9.959,33.849262,1.37,3.6666666666666665,-0.39461705431773547
9881,4.546,13.16,-0.9718771842097509,10.193,24.180582,1.37,3.7083333333333335,0.6965186914074865
9882,4.348,12.941,-0.9999930772143303,10.532,17.515469,1.37,3.75,-0.8357327153405519
9883,3.469,12.557,-0.9225036267283433,11.229,12.493183,1.37,3.7916666666666665,0.9646636008856259
9884,3.494,13.27,-0.7456549989097114,11.757,7.416895,1.37,3.8333333333333335,0.999999932537822
9885,3.157,12.647,-0.9092660630504114,13.216,2.928956,1.37,3.875,-0.48583550125665387
9886,3.227,11.845,-0.7885928668936092,15.371,0.193985,1.37,3.9166666666666665,-0.9458729073239255
9887,4.152,11.374,-0.9564294936135224,16.411,0.118665,1.37,3.9583333333333335,-0.9502081626760981
9888,4.843,12.074,-0.8274309118354789,19.216,0.164141,1.38,0.0,-0.1639740774633737
9889,5.538,10.972,-0.9350915488654905,19.485,1.252729,1.38,0.041666666666666664,0.6759713972717144
9890,5.96,9.926,-0.9564294936135224,20.765,1.659884,1.38,0.08333333333333333,-0.8509114421832985
9891,6.004,11.076,-0.8544635170881544,20.453,2.480588,1.38,0.125,0.9455598521858674
9892,6.072,10.58,-0.8274309118354789,20.901,4.836827,1.38,0.16666666666666666,-0.9118176635111964
9893,6.137,9.699,-0.4273117473449631,21.659,4.710346,1.38,0.20833333333333334,-0.7733374453332046
9894,5.216,10.595,-0.8544635170881544,22.299,1.74302,1.38,0.25,-0.7064743126186666
9895,4.132,11.89,-0.8950383984863646,20.563,1.349366,1.38,0.2916666666666667,0.9938617231379638
9896,5.449,8.652,-0.5007952481191886,23.179,1.662726,1.38,0.3333333333333333,-0.9859961417053489
9897,4.77,8.364,-0.8183403058824184,24.299,3.569176,1.38,0.375,0.4464147340496975
9898,3.996,7.469,-0.6878459685949835,25.205,3.657997,1.38,0.4166666666666667,0.9840296492201499
9899,4.455,6.585,-0.637706655015772,26.816,2.914034,1.38,0.4583333333333333,0.24584749109536766
9900,5.735,6.472,-0.7232640542453797,27.472,3.620337,1.38,0.5,-0.5342463594940269
9901,5.82,6.919,-0.9092660630504114,27.307,4.738058,1.38,0.5416666666666666,0.8163272024350574
9902,6.243,7.08,-0.5576211622402046,27.339,6.318359,1.38,0.5833333333333334,-0.5907408283972287
9903,5.346,8.878,-0.916209997596475,24.944,7.219357,1.38,0.625,-0.37848779139635347
9904,5.239,9.433,-0.8544635170881544,23.931,6.614665,1.38,0.6666666666666666,0.5443824092770749
9905,5.456,8.582,-0.7232640542453797,24.336,18.83428,1.38,0.7083333333333334,-0.04115037783209506
9906,6.279,8.874,-0.8544635170881544,24.848,24.299957,1.38,0.75,0.15611347910357468
9907,5.942,9.149,-0.8716296695070751,24.944,30.086813,1.38,0.7916666666666666,-0.9902050523085549
9908,5.455,8.501,-0.6754076079913296,26.155,29.885012,1.38,0.8333333333333334,-0.3873153970063057
9909,6.301,9.112,-0.8544635170881544,26.112,27.874107,1.38,0.875,0.15842644933795624
9910,6.15,9.037,-0.9738305059622847,27.44,22.173231,1.38,0.9166666666666666,0.9894583227781205
9911,5.146,9.399,-0.8793604085440468,28.416,21.604069,1.38,0.9583333333333334,-0.40232957860854507
9912,5.22,9.739,-0.9807990331520455,29.805,20.976639,1.38,1.0,0.13776903259763482
9913,4.911,9.843,-0.5576211622402046,29.627,27.835737,1.38,1.0416666666666667,0.05436710258871261
9914,3.433,10.566,-0.9807990331520455,29.733,16.0382,1.38,1.0833333333333333,0.8612085755676748
9915,4.588,11.145,-0.8716296695070751,30.496,41.902115,1.38,1.125,0.22742473654565287
9916,8.22,11.111,-0.8274309118354789,32.451,56.411175,1.38,1.1666666666666667,0.987302986306373
9917,6.288,10.634,-0.6878459685949835,29.419,29.926935,1.38,1.2083333333333333,-0.8050024174293399
9918,3.738,10.436,-0.637706655015772,29.827,12.992711,1.38,1.25,0.9979783545381447
9919,5.452,9.595,-0.8084520515596895,30.493,23.24903,1.38,1.2916666666666667,-0.8842925319562984
9920,5.079,9.299,-0.8368575390648533,30.645,20.939688,1.38,1.3333333333333333,0.7600460936197144
9921,4.655,9.633,-0.6754076079913296,29.904,21.476166,1.38,1.375,-0.10659834503346156
9922,4.662,10.001,-0.711420393692307,29.005,17.187185,1.38,1.4166666666666667,0.00019873243056338661
9923,4.079,10.075,-0.8544635170881544,28.216,13.846102,1.38,1.4583333333333333,-0.866821220873535
9924,4.198,11.224,-0.8274309118354789,26.965,10.931357,1.38,1.5,-0.8554559650080419
