,wind10,temp,atmosphere,humidity,power,en_month,en_hour,en_cos_angle
2275,4.993,-5.704,-0.5366966873318473,46.741,24.356092,0.55,2.7916666666666665,-0.9952993470632496
2276,5.483,-6.037,-0.681285489070276,46.859,26.620668,0.55,2.8333333333333335,-0.9076325877775726
2277,5.311,-5.978,-0.5509626248094169,47.371,24.108816,0.55,2.875,-0.9782000789109911
2278,5.633,-6.628,-0.681285489070276,47.733,24.862017,0.55,2.9166666666666665,-0.13122976668250555
2279,5.284,-6.412,-0.6438484172963563,48.491,18.212534,0.55,2.9583333333333335,-0.3716583433065042
2280,4.254,-6.744,-0.7568743564287211,48.917,11.565183,0.55,3.0,0.9559903044083322
2281,3.157,-6.512,-0.8671829433718922,49.195,7.318126,0.55,3.0416666666666665,-0.4746878752280049
2282,2.603,-6.83,-0.6048020597889725,49.173,3.383718,0.55,3.0833333333333335,-0.18964244833612778
2283,2.683,-7.23,-0.5847057469772987,49.579,0.749648,0.55,3.125,0.5885024487870127
2284,2.361,-6.803,-0.6694865010559268,49.952,0.171247,0.55,3.1666666666666665,0.5305127336835602
2285,1.195,-6.913,-0.8368575390648533,50.475,0.339651,0.55,3.2083333333333335,0.7005743224998823
2286,0.643,-7.226,-0.6048020597889725,50.507,0.292753,0.55,3.25,-0.9265888886905831
2287,0.223,-7.131,-0.6754076079913296,51.125,0.298438,0.55,3.2916666666666665,-0.9212331948060706
2288,0.944,-7.48,-0.8671829433718922,51.392,0.295596,0.55,3.3333333333333335,-0.9395243297072865
2289,1.845,-7.194,-0.7456549989097114,51.125,0.298438,0.55,3.375,-0.7331278703376088
2290,2.849,-7.402,-0.5984117675139674,51.093,0.251541,0.55,3.4166666666666665,-0.9983143058319857
2291,3.068,-7.95,-0.7983301602209663,51.659,1.473715,0.55,3.4583333333333335,-0.48236615664531607
2292,2.904,-7.596,-0.6315240797270243,52.224,2.531749,0.55,3.5,-0.3189385832515669
2293,0.397,-8.364,-0.6936307491616032,53.301,0.653011,0.55,3.5416666666666665,0.025202651356688845
2294,0.914,-8.311,-0.637706655015772,53.845,0.328282,0.55,3.5833333333333335,-0.9923220495374825
2295,0.0,-8.371,-0.44977847369334756,53.973,0.287069,0.55,3.625,-0.9286652464532277
2296,0.0,-8.394,-0.7170197019282262,54.56,0.298438,0.55,3.6666666666666665,-0.9923220495374825
2297,0.862,-8.03,-0.6507086262464371,55.104,0.294175,0.55,3.7083333333333335,-0.9060261053345554
2298,1.145,-8.25,-0.5509626248094169,54.848,0.312649,0.55,3.75,0.33374679932619045
2299,1.81,-8.311,-0.31125875045887436,54.869,0.318334,0.55,3.7916666666666665,0.6100868784555287
2300,1.579,-8.03,-0.7620785640824579,54.357,0.299859,0.55,3.8333333333333335,-0.05455049029524766
2301,1.202,-8.708,-0.7232640542453797,54.485,0.298438,0.55,3.875,-0.9866672834499542
2302,0.246,-8.674,-0.6936307491616032,55.765,0.30128,0.55,3.9166666666666665,-0.9928435745095014
2303,0.0,-8.858,-0.9807990331520455,56.523,0.298438,0.55,3.9583333333333335,-0.9962432341062095
2304,2.674,-8.791,-0.6993711375970347,55.68,0.309807,0.56,0.0,0.6041132870615347
2305,2.884,-8.488,-0.8131346273649362,54.976,0.311228,0.56,0.041666666666666664,0.9894583227781205
2306,2.348,-8.577,-0.38159133472482926,55.2,0.302701,0.56,0.08333333333333333,-0.22882913303938923
2307,3.396,-8.708,-0.4273117473449631,55.883,0.30128,0.56,0.125,-0.48560930588547124
2308,3.931,-9.416,-0.5366966873318473,57.867,0.304123,0.56,0.16666666666666666,0.05843407979244377
2309,3.502,-9.828,-0.8716296695070751,59.595,0.30128,0.56,0.20833333333333334,0.07985484699724253
2310,3.646,-9.495,-0.7830267627136275,59.893,0.305544,0.56,0.25,0.9895266497421473
2311,2.986,-9.766,-0.9020593569406311,61.387,0.298438,0.56,0.2916666666666667,-0.9705570100496582
2312,3.194,-9.945,-0.5366966873318473,62.731,0.299859,0.56,0.3333333333333333,0.24609831206985586
2313,3.914,-10.383,-0.6438484172963563,63.904,0.30128,0.56,0.375,0.1153950451714219
2314,3.205,-9.687,-0.5847057469772987,66.261,0.30128,0.56,0.4166666666666667,0.9788654510275913
2315,3.869,-10.183,-0.7780258549593817,67.2,0.302701,0.56,0.4583333333333333,0.04274162952509356
2316,4.34,-9.683,-0.7170197019282262,67.968,0.316913,0.56,0.5,-0.2612793038277571
2317,4.14,-10.516,-0.6627740592897303,69.675,0.304123,0.56,0.5416666666666666,-0.11807123721896397
2318,4.191,-10.333,-0.8755230556138908,71.659,0.304123,0.56,0.5833333333333334,-0.9988696651211513
2319,4.594,-10.416,-0.5576211622402046,73.339,0.304123,0.56,0.625,-0.0901228995389644
2320,4.314,-10.466,-0.6936307491616032,76.549,0.32544,0.56,0.6666666666666666,0.9822352219530752
2321,4.513,-12.161,-0.6182524050789642,74.549,0.32544,0.56,0.7083333333333334,-0.8645967661512726
2322,4.756,-12.057,-0.7885928668936092,76.731,0.324018,0.56,0.75,0.9390787225311662
2323,5.315,-12.653,-0.45690912583133536,77.483,0.387969,0.56,0.7916666666666666,-0.9458034981402482
2324,5.168,-12.57,-0.832451440612627,78.645,0.687118,0.56,0.8333333333333334,0.01565205327814214
2325,4.527,-12.753,-0.45690912583133536,77.248,0.27641,0.56,0.875,-0.7979430323169081
2326,4.399,-13.136,-0.832451440612627,78.069,0.806493,0.56,0.9166666666666666,0.17521610871712803
2327,4.423,-13.153,-0.7934869050027916,79.483,1.387026,0.56,0.9583333333333334,-0.3908295160580299
2328,4.589,-12.753,-0.33491714249681054,80.064,1.32947,0.56,1.0,-0.9999946740965389
2329,4.86,-12.736,-0.6754076079913296,80.021,0.882524,0.56,1.0416666666666667,0.998994121907611
2330,4.814,-12.52,-0.5434296430957686,80.731,0.242303,0.56,1.0833333333333333,-0.766940651108021
2331,4.474,-12.953,-0.7780258549593817,80.363,0.149219,0.56,1.125,0.8585666347168492
2332,4.503,-13.053,-0.5256825678619381,81.445,0.30057,0.56,1.1666666666666667,0.6041132870615347
2333,4.762,-12.703,-0.6346204443282273,83.029,0.687829,0.56,1.2083333333333333,0.9616456352147384
2334,5.078,-12.503,-0.40823273273093985,82.027,0.377311,0.56,1.25,-0.9979695303063171
2335,4.304,-12.82,-0.564244012106849,80.768,0.199669,0.56,1.2916666666666667,0.9811113543339269
2336,4.681,-13.103,-0.6627740592897303,80.715,0.127191,0.56,1.3333333333333333,-0.18971781281850206
2337,5.386,-13.578,-0.09138959697778304,80.075,0.147798,0.56,1.375,0.059275808384545804
2338,5.117,-13.393,-0.442619035886466,80.405,1.370683,0.56,1.4166666666666667,0.3544091037474834
2339,4.581,-13.17,-0.36582332361566994,80.576,1.06656,0.56,1.4583333333333333,-0.050696181033263704
2340,5.046,-13.268,-0.7403005372060155,79.979,0.558505,0.56,1.5,-0.25487450699805675
2341,4.705,-13.316,-0.7342201522857121,79.851,1.123406,0.56,1.5416666666666667,0.9478148052362827
2342,4.965,-13.449,-0.7170197019282262,79.605,0.487449,0.56,1.5833333333333333,-0.11064770360524807
2343,4.831,-12.903,-0.34244432546443687,78.016,0.584086,0.56,1.625,0.7927345638962202
2344,4.585,-12.316,-0.3583662222226022,77.472,0.362389,0.56,1.6666666666666667,0.941249245370846
2345,4.154,-11.695,-0.7287654236346875,76.469,0.198248,0.56,1.7083333333333333,-0.7016552291096612
2346,4.25,-11.126,-0.8229119419006783,76.384,0.233066,0.56,1.75,-0.8195867723105639
2347,3.536,-9.987,-0.6878459685949835,75.776,0.116533,0.56,1.7916666666666667,-0.9637423766537082
2348,2.647,-8.551,-0.6936307491616032,73.259,0.183326,0.56,1.8333333333333333,-0.9788408874414664
2349,2.764,-7.051,-0.611944851214779,67.968,0.32615,0.56,1.875,0.7598779006967408
2350,1.64,-6.096,-0.7983301602209663,62.251,0.31407,0.56,1.9166666666666667,0.6237797566938034
2351,0.572,-6.017,-0.45690912583133536,58.603,0.299859,0.56,1.9583333333333333,-0.17482477880615468
2352,0.84,-5.898,-0.5509626248094169,57.435,0.319755,0.56,2.0,-0.2683254750929069
2353,0.027,-5.763,-0.6993711375970347,59.104,0.318334,0.56,2.0416666666666665,-0.6743791969966512
2354,0.0,-4.759,-0.48688268610062135,55.797,0.319755,0.56,2.0833333333333335,0.5726142200658798
2355,1.774,-4.969,-0.7983301602209663,56.485,0.319755,0.56,2.125,-0.9135268002839657
2356,1.526,-4.985,-0.8836101477865267,56.672,0.315492,0.56,2.1666666666666665,-0.42136043393200373
2357,2.217,-4.869,-0.7620785640824579,55.109,0.324018,0.56,2.2083333333333335,0.9165288939015581
2358,1.921,-4.769,-0.2314007759902996,55.317,0.32544,0.56,2.25,0.6610410394983149
2359,2.351,-3.956,-0.5716515327497113,53.088,0.326861,0.56,2.2916666666666665,0.6664963505616665
2360,1.423,-4.13,-0.48688268610062135,52.395,0.32544,0.56,2.3333333333333335,0.44512796889864065
2361,1.651,-3.958,-0.7983301602209663,54.059,0.318334,0.56,2.375,-0.7136437718457987
2362,1.927,-4.215,-0.7403005372060155,53.605,0.32544,0.56,2.4166666666666665,0.3929444394753975
2363,2.005,-4.139,-0.7342201522857121,53.2,0.297017,0.56,2.4583333333333335,-0.6083195467745038
2364,1.976,-3.925,-0.7729751538159836,53.189,0.316913,0.56,2.5,-0.664869286351828
2365,0.989,-3.773,-0.31125875045887436,53.696,0.306965,0.56,2.5416666666666665,0.4706406399176486
2366,2.487,-3.656,-0.7287654236346875,52.544,0.241593,0.56,2.5833333333333335,0.6720014730317667
2367,1.129,-3.773,-0.45690912583133536,52.139,0.189011,0.56,2.625,-0.8570221216284004
2368,1.858,-3.874,-0.832451440612627,52.128,0.255093,0.56,2.6666666666666665,-0.903422534097355
2369,1.767,-3.505,-0.7568743564287211,52.085,0.309807,0.56,2.7083333333333335,0.6603167082440802
2370,3.889,-3.874,-0.8909883020852796,52.757,0.243724,0.56,2.75,0.8057307190378942
2371,1.667,-3.572,-0.6182524050789642,53.109,0.290622,0.56,2.7916666666666665,0.5114816489191452
2372,2.711,-3.689,-0.7983301602209663,52.96,0.25083,0.56,2.8333333333333335,0.3937287489915031
2373,2.003,-3.874,-0.34244432546443687,53.44,0.279253,0.56,2.875,-0.7714808239854778
2374,2.226,-3.941,-0.6438484172963563,54.24,0.152061,0.56,2.9166666666666665,0.9498746514713398
2375,2.593,-3.959,-0.8631713185492731,54.891,0.08811,0.56,2.9583333333333335,-0.9064798966441715
2376,2.751,-4.246,-0.916209997596475,56.256,0.211749,0.56,3.0,0.19567259369635379
2377,2.077,-4.779,-0.27973424543374503,58.037,0.148508,0.56,3.0416666666666665,-0.17266622183479666
2378,2.212,-4.835,-0.7456549989097114,59.712,0.199669,0.56,3.0833333333333335,0.9338851948063697
2379,2.883,-5.452,-0.6878459685949835,61.408,0.959265,0.56,3.125,0.5417961692373049
2380,3.206,-5.551,-0.7885928668936092,62.923,1.151118,0.56,3.1666666666666665,0.7438135221477148
2381,2.103,-6.078,-0.6567623590515289,64.725,0.65159,0.56,3.2083333333333335,-0.8562969468413072
2382,2.192,-6.15,-0.9540632057908259,66.805,0.1883,0.56,3.25,-0.31194742584416063
2383,0.88,-6.598,-0.6567623590515289,67.541,0.206064,0.56,3.2916666666666665,0.9097048086380971
2384,0.15,-7.339,-0.42006531581463386,69.344,0.297017,0.56,3.3333333333333335,-0.7387668126808545
2385,0.163,-7.522,-0.6694865010559268,70.773,0.309807,0.56,3.375,0.606234452747418
2386,0.07,-7.101,-0.7287654236346875,71.829,0.304123,0.56,3.4166666666666665,-0.27220405293389793
2387,0.0,-7.606,-0.6627740592897303,72.011,0.299859,0.56,3.4583333333333335,-0.8720034794127358
2388,0.0,-7.522,-0.40457796506418786,72.939,0.309807,0.56,3.5,-0.8720034794127358
2389,1.473,-7.97,-0.8229119419006783,74.357,0.304123,0.56,3.5416666666666665,0.6040774525787752
2390,1.39,-8.21,-0.8183403058824184,74.56,0.306965,0.56,3.5833333333333335,-0.3835566748726988
2391,2.321,-8.07,-0.6438484172963563,74.368,0.305544,0.56,3.625,-0.9441311306642853
2392,2.044,-8.17,-0.803717735099161,74.539,0.30128,0.56,3.6666666666666665,-0.023456998977888163
2393,2.288,-8.19,-0.5919831770900984,74.037,0.30128,0.56,3.7083333333333335,0.12535057940571082
2394,2.825,-8.321,-0.5434296430957686,75.115,0.308386,0.56,3.75,0.9486265909621733
2395,2.663,-8.641,-0.711420393692307,75.061,0.329703,0.56,3.7916666666666665,-0.8676515942152632
2396,2.771,-8.724,-0.5366966873318473,75.413,0.324018,0.56,3.8333333333333335,0.9840676849396024
2397,2.733,-8.741,-0.6438484172963563,75.52,0.328282,0.56,3.875,0.19803767801476665
2398,3.553,-9.124,-0.4345308310694206,72.779,0.312649,0.56,3.9166666666666665,-0.7940597557670586
2399,3.494,-9.704,-0.8793604085440468,73.419,0.297017,0.56,3.9583333333333335,-0.9999937960619866
2400,3.545,-9.604,-0.6182524050789642,73.44,0.252962,0.57,0.0,-0.7854724613257691
2401,3.193,-9.849,-0.7287654236346875,73.856,0.28849,0.57,0.041666666666666664,-0.9458729073239255
2402,2.658,-9.787,-0.5434296430957686,73.589,0.329703,0.57,0.08333333333333333,0.08937646078496654
2403,2.662,-9.174,-0.5984117675139674,72.704,0.33823,0.57,0.125,-0.8677802191850438
2404,2.692,-8.674,-0.5509626248094169,71.328,0.332545,0.57,0.16666666666666666,-0.13412716364732877
2405,2.523,-9.091,-0.5434296430957686,71.307,0.332545,0.57,0.20833333333333334,-0.9695154125406436
2406,3.237,-8.601,-0.6694865010559268,67.947,0.333966,0.57,0.25,0.18378729506806726
2407,3.111,-8.25,-0.6627740592897303,65.483,0.335387,0.57,0.2916666666666667,0.6454808557572436
2408,3.482,-7.99,-0.29505902435906456,61.856,0.331124,0.57,0.3333333333333333,-0.8509114421832985
2409,3.834,-9.591,-0.8131346273649362,61.781,0.339651,0.57,0.375,-0.9936134467871318
2410,4.5,-11.411,-0.7983301602209663,66.763,0.289911,0.57,0.4166666666666667,0.8093973994116771
2411,4.243,-12.703,-0.9350915488654905,69.419,0.245856,0.57,0.4583333333333333,0.9812329107647254
2412,4.023,-12.653,-0.750961738947918,71.669,0.228802,0.57,0.5,-0.4656308395347687
2413,3.717,-13.109,-0.7780258549593817,73.552,0.169825,0.57,0.5416666666666666,0.5274979115148191
2414,4.833,-13.393,-0.7620785640824579,74.859,0.166273,0.57,0.5833333333333334,0.6019492955519945
2415,4.871,-13.036,-0.8229119419006783,74.304,0.156325,0.57,0.625,0.10890881407163566
2416,5.94,-12.97,-0.6627740592897303,73.568,0.321887,0.57,0.6666666666666666,-0.9997984356005629
2417,5.693,-13.136,-0.5434296430957686,72.891,0.33823,0.57,0.7083333333333334,0.20760430558752438
2418,5.274,-13.086,-0.5576211622402046,73.056,0.199669,0.57,0.75,0.4638021630104179
2419,5.07,-13.766,-0.7729751538159836,73.717,0.343914,0.57,0.7916666666666666,0.2623603095356538
2420,5.364,-13.484,-0.38159133472482926,73.792,0.33823,0.57,0.8333333333333334,-0.537553114148791
2421,5.378,-13.578,-0.7057755547941026,73.504,0.271436,0.57,0.875,0.9659590324110341
2422,5.689,-13.862,-0.7287654236346875,73.792,0.117954,0.57,0.9166666666666666,-0.8897854004341078
2423,6.446,-13.766,-0.9825144778901976,74.133,0.154904,0.57,0.9583333333333334,-0.050696181033263704
2424,6.661,-13.249,-0.5716515327497113,73.259,0.667222,0.57,1.0,0.8967237178176684
2425,6.668,-13.203,-0.6878459685949835,72.107,1.503559,0.57,1.0416666666666667,0.9984594797911532
2426,6.857,-13.003,-0.8716296695070751,71.904,3.353875,0.57,1.0833333333333333,0.5861595985557897
2427,6.549,-13.203,-0.9020593569406311,72.256,6.255118,0.57,1.125,0.6811132889288296
2428,6.701,-12.686,-0.7342201522857121,71.307,8.900558,0.57,1.1666666666666667,0.999768577477741
2429,6.83,-12.403,-0.5434296430957686,69.397,9.302028,0.57,1.2083333333333333,-0.9856028472607998
2430,5.999,-12.332,-0.6754076079913296,68.949,4.833274,0.57,1.25,0.2660394557580495
2431,6.152,-12.303,-0.7057755547941026,69.141,3.581967,0.57,1.2916666666666667,-0.996297541065845
2432,6.704,-12.536,-0.8084520515596895,69.259,4.406934,0.57,1.3333333333333333,0.9895800800770723
2433,7.098,-12.703,-0.7620785640824579,69.44,6.086003,0.57,1.375,0.9254729042277539
2434,7.096,-12.586,-0.8950383984863646,69.515,9.476117,0.57,1.4166666666666667,-0.13350343852980015
2435,6.275,-12.703,-0.6993711375970347,69.696,8.058536,0.57,1.4583333333333333,-0.9988993839073846
2436,6.405,-12.686,-0.7780258549593817,69.259,7.096429,0.57,1.5,-0.5709720739492559
2437,5.681,-12.12,-0.803717735099161,69.355,4.848196,0.57,1.5416666666666667,-0.8057109137410121
2438,5.43,-11.428,-0.6754076079913296,67.307,1.041691,0.57,1.5833333333333333,-0.3493475889505149
2439,5.412,-10.909,-0.7729751538159836,65.717,0.575559,0.57,1.625,0.09597730271692405
2440,5.696,-9.954,-0.8985776320443911,65.365,1.468741,0.57,1.6666666666666667,-0.47125921293323203
2441,4.969,-8.891,-0.6694865010559268,64.523,2.793948,0.57,1.7083333333333333,0.9918611146818412
2442,3.872,-7.639,-0.8793604085440468,63.947,0.699908,0.57,1.75,0.7573925764581451
2443,3.295,-6.152,-0.8131346273649362,61.483,0.268594,0.57,1.7916666666666667,0.4063605611427773
2444,2.712,-4.513,-0.7403005372060155,57.216,0.249409,0.57,1.8333333333333333,0.873698844296985
2445,2.419,-3.034,-0.803717735099161,49.664,0.156325,0.57,1.875,-0.5955713342793822
2446,2.685,-1.889,-0.5576211622402046,45.067,0.103032,0.57,1.9166666666666667,0.8933914194768628
2447,2.944,-2.131,-0.5434296430957686,42.363,0.066083,0.57,1.9583333333333333,-0.8260015248066066
2448,2.736,-1.479,-0.8544635170881544,40.16,0.159167,0.57,2.0,-0.8134076954738615
2449,2.766,-0.865,-0.8084520515596895,37.853,0.059688,0.57,2.0416666666666665,-0.5939714889541815
2450,2.595,-1.769,-0.9092660630504114,37.619,0.121507,0.57,2.0833333333333335,-0.41833013480353787
2451,2.409,-0.419,-0.6245203910003435,35.64,0.350309,0.57,2.125,0.6886092282817584
2452,2.51,-0.342,-0.5576211622402046,33.379,0.179773,0.57,2.1666666666666665,0.9956643478448284
2453,2.077,0.1,-0.7232640542453797,32.651,0.198959,0.57,2.2083333333333335,0.4081781519518692
2454,2.708,-0.578,-0.637706655015772,33.501,0.277832,0.57,2.25,-0.9949181407084026
2455,3.089,-0.678,-0.8460423202899179,33.784,1.076509,0.57,2.2916666666666665,0.3426075920145776
2456,2.519,-0.203,-0.6507086262464371,34.184,1.31668,0.57,2.3333333333333335,0.5095969391898729
2457,3.167,-0.099,-0.7456549989097114,34.813,1.407633,0.57,2.375,0.6924659983267237
2458,3.436,0.017,-0.8460423202899179,35.045,2.555908,0.57,2.4166666666666665,-0.5710953952273546
2459,3.342,0.216,-0.6245203910003435,34.92,2.653966,0.57,2.4583333333333335,-0.4427419228045975
2460,2.202,0.382,-0.637706655015772,34.797,2.757709,0.57,2.5,0.34050835010016417
2461,2.815,0.548,-0.8716296695070751,34.256,3.002144,0.57,2.5416666666666665,0.08797301810682301
2462,3.17,0.565,-0.5434296430957686,34.379,3.102334,0.57,2.5833333333333335,0.77911134403521
2463,4.733,1.032,-0.8368575390648533,33.981,4.655633,0.57,2.625,0.17043606934368027
2464,3.434,0.832,-0.7456549989097114,33.467,5.158003,0.57,2.6666666666666665,0.5326395376377724
2465,4.555,0.798,-0.5299293831632249,33.669,4.008306,0.57,2.7083333333333335,0.9691396105080632
2466,3.318,0.982,-0.31885131075683293,33.837,4.15042,0.57,2.75,0.3467793116622069
2467,1.682,1.202,-0.8460423202899179,33.549,2.906928,0.57,2.7916666666666665,0.7385720639442258
2468,2.951,1.312,-0.7568743564287211,31.288,1.804129,0.57,2.8333333333333335,0.9998094102231612
2469,2.548,1.065,-0.6754076079913296,30.624,2.113936,0.57,2.875,0.9594097044368614
2470,2.678,1.118,-0.637706655015772,32.101,1.896502,0.57,2.9166666666666665,-0.8300358053377846
2471,3.723,0.382,-0.9516358582486111,37.163,1.612986,0.57,2.9583333333333335,-0.010874517330905786
2472,2.961,0.0,-0.8716296695070751,37.856,0.973476,0.57,3.0,0.06896522684630882
2473,2.35,-0.439,-0.6627740592897303,38.712,0.132876,0.57,3.0416666666666665,0.1904062341560368
2474,2.325,-0.498,-0.6245203910003435,40.109,0.248698,0.57,3.0833333333333335,-0.004197073185151115
2475,2.044,-0.978,-0.6567623590515289,41.213,0.245146,0.57,3.125,-0.9953996892340949
2476,2.178,-1.155,-0.8755230556138908,41.92,0.291332,0.57,3.1666666666666665,0.46047565364870063
2477,1.08,-1.523,-0.6507086262464371,43.248,0.260067,0.57,3.2083333333333335,-0.9140354453796362
2478,2.087,-3.171,-0.7287654236346875,44.821,0.26291,0.57,3.25,0.8030925860170257
2479,2.075,-3.488,-0.6245203910003435,47.888,0.261489,0.57,3.2916666666666665,0.9051948618403274
2480,1.757,-3.267,-0.6993711375970347,48.245,0.265752,0.57,3.3333333333333335,0.9900035580541691
2481,3.236,-4.413,-0.611944851214779,43.627,0.271436,0.57,3.375,-0.21911099291669361
2482,3.964,-5.469,-0.8229119419006783,48.459,0.281384,0.57,3.4166666666666665,-0.5972435971927573
2483,6.109,-7.065,-0.8671829433718922,47.211,0.282806,0.57,3.4583333333333335,0.46985390372350305
2484,5.943,-7.672,-0.5576211622402046,50.56,0.299859,0.57,3.5,0.6558303858632429
2485,6.255,-8.07,-0.5222756482471524,52.917,0.30128,0.57,3.5416666666666665,-0.7984509670821749
2486,6.018,-8.554,-0.7620785640824579,54.581,0.282806,0.57,3.5833333333333335,-0.6570318609588607
2487,6.493,-8.09,-0.6694865010559268,53.952,0.265041,0.57,3.625,0.9702619309680988
2488,6.516,-8.03,-0.7456549989097114,53.813,0.209617,0.57,3.6666666666666665,-0.9950119896462968
2489,5.643,-8.15,-0.47196410313649273,52.555,0.244435,0.57,3.7083333333333335,0.9508982389785048
2490,4.386,-8.708,-0.7456549989097114,54.699,0.196116,0.57,3.75,0.7354364513003163
2491,5.711,-9.041,-0.7287654236346875,56.267,0.283516,0.57,3.7916666666666665,0.7393448077905604
2492,5.804,-8.708,-0.7287654236346875,56.64,0.274989,0.57,3.8333333333333335,-0.49435141142421335
2493,4.875,-8.13,-0.6627740592897303,56.363,0.891761,0.57,3.875,-0.4682584974726181
2494,3.223,-8.871,-0.48688268610062135,57.525,0.982003,0.57,3.9166666666666665,-0.9962246960315893
2495,4.231,-6.79,-0.7934869050027916,58.293,0.505213,0.57,3.9583333333333335,-0.7385214239193675
2496,4.195,-8.09,-0.7620785640824579,57.973,0.152772,0.58,0.0,-0.21661646744347185
2497,3.58,-7.696,-0.6993711375970347,57.675,0.262199,0.58,0.041666666666666664,-0.34774225976228945
2498,2.044,-8.481,-0.6245203910003435,58.571,0.31336,0.58,0.08333333333333333,-0.9690028260214646
2499,0.0,-9.678,-0.8368575390648533,59.136,0.233776,0.58,0.125,-0.8172182541274715
2500,2.492,-9.954,-0.5299293831632249,62.283,0.229513,0.58,0.16666666666666666,0.6189058604018876
2501,2.849,-7.012,-0.5299293831632249,52.747,2.455008,0.58,0.20833333333333334,0.6682046845600275
2502,4.446,-6.628,-0.6627740592897303,48.043,5.482732,0.58,0.25,0.7672919966368096
2503,5.52,-7.896,-0.7342201522857121,46.933,8.998616,0.58,0.2916666666666667,0.7367404942847958
2504,4.845,-9.108,-0.7170197019282262,48.491,11.518996,0.58,0.3333333333333333,-0.9999198275174545
2505,4.669,-9.312,-0.6048020597889725,49.419,9.184074,0.58,0.375,-0.7654645061197787
2506,4.527,-9.041,-0.6315240797270243,48.203,7.158249,0.58,0.4166666666666667,0.08307438274951333
2507,3.978,-8.771,-0.803717735099161,46.571,5.339909,0.58,0.4583333333333333,0.9992495248731305
2508,3.934,-8.808,-0.8412100789201641,48.405,5.338487,0.58,0.5,-0.4273662538502389
2509,4.052,-7.612,-0.767233998968142,45.333,5.766248,0.58,0.5416666666666666,0.9115281741987384
2510,4.081,-7.686,-0.5222756482471524,43.808,5.83091,0.58,0.5833333333333334,0.9960253325145472
2511,3.966,-6.803,-0.5919831770900984,41.445,6.279277,0.58,0.625,0.33800189839182204
2512,4.104,-7.659,-0.39724906859413434,41.461,8.616332,0.58,0.6666666666666666,-0.9586462976923787
2513,5.203,-6.428,-0.8950383984863646,40.955,11.163002,0.58,0.7083333333333334,-0.7932939957116231
2514,4.342,-8.427,-0.767233998968142,42.347,10.179578,0.58,0.75,-0.6889323698887124
2515,3.79,-8.357,-0.6315240797270243,45.109,10.236423,0.58,0.7916666666666666,0.36590748675039964
2516,4.493,-9.462,-0.49385477037827286,46.293,13.190959,0.58,0.8333333333333334,0.34722252394405145
2517,4.966,-10.083,-0.6315240797270243,46.208,11.820276,0.58,0.875,0.6412838041641005
2518,4.826,-8.311,-0.767233998968142,40.624,12.003602,0.58,0.9166666666666666,0.986612888997682
2519,4.238,-8.858,-0.5576211622402046,40.149,11.299431,0.58,0.9583333333333334,0.7177839518264217
2520,5.058,-8.591,-0.9092660630504114,38.405,12.275039,0.58,1.0,-0.8501132836774624
2521,5.272,-9.108,-0.767233998968142,38.965,14.782629,0.58,1.0416666666666667,0.9985083660239946
2522,4.861,-8.901,-0.9020593569406311,40.555,13.995321,0.58,1.0833333333333333,-0.3998858249249452
2523,4.804,-8.841,-0.5984117675139674,40.112,12.925207,0.58,1.125,-0.3033505815153473
2524,5.437,-8.287,-0.9092660630504114,38.805,13.323125,0.58,1.1666666666666667,-0.13930179575094329
2525,4.507,-8.802,-0.711420393692307,39.867,13.70541,0.58,1.2083333333333333,0.7344073275791708
2526,5.318,-9.104,-0.7456549989097114,41.973,16.033937,0.58,1.25,-0.9662366000388434
2527,4.874,-9.358,-0.45690912583133536,41.493,10.022542,0.58,1.2916666666666667,-0.9973799714779413
2528,5.221,-9.87,-0.48688268610062135,43.317,6.582689,0.58,1.3333333333333333,0.9828674028022565
2529,4.466,-10.133,-0.7057755547941026,43.371,7.74873,0.58,1.375,-0.4213634210990277
2530,3.834,-7.489,-0.6936307491616032,40.827,8.146647,0.58,1.4166666666666667,0.35845679728051716
2531,3.367,-8.09,-0.6627740592897303,40.656,9.424245,0.58,1.4583333333333333,-0.8503083907563046
2532,2.851,-8.374,-0.750961738947918,41.488,8.778341,0.58,1.5,0.19000147343598314
2533,2.216,-9.683,-0.6936307491616032,44.309,5.437256,0.58,1.5416666666666667,0.7534907726918564
2534,3.104,-8.908,-0.6567623590515289,43.339,2.637623,0.58,1.5833333333333333,0.7779662484756773
2535,3.184,-10.095,-0.2874058318339185,46.763,2.786842,0.58,1.625,0.4838527774125071
2536,2.12,-8.738,-0.8502801275080024,47.424,2.188545,0.58,1.6666666666666667,0.9488255393161217
2537,0.457,-6.919,-0.803717735099161,43.744,0.634536,0.58,1.7083333333333333,0.1276292781774039
2538,1.694,-5.839,-0.6507086262464371,38.373,0.680012,0.58,1.75,-0.10379599524813375
2539,3.151,-6.562,-0.7885928668936092,38.139,1.612986,0.58,1.7916666666666667,-0.5202684759450926
2540,2.56,-6.094,-0.8873276192683088,38.672,0.711988,0.58,1.8333333333333333,0.28248855101848647
2541,2.436,-5.958,-0.7342201522857121,40.405,0.252962,0.58,1.875,-0.6801593493412945
2542,2.734,-4.969,-0.7170197019282262,41.003,0.28849,0.58,1.9166666666666667,-0.475407670745344
2543,3.08,-4.819,-0.681285489070276,41.419,0.904551,0.58,1.9583333333333333,-0.9240473128678625
2544,3.567,-4.919,-0.8368575390648533,39.333,3.497409,0.58,2.0,0.9885320695325786
